,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionTrain
15,2호선,신림역,230,20221001,20221231,234,신도림역,211-R,성수역,231,신대방역,0,0,MON,08,10,93
15,2호선,신림역,230,20221001,20221231,234,신도림역,211-R,성수역,231,신대방역,0,0,MON,08,20,80
15,2호선,신림역,230,20221001,20221231,234,신도림역,211-R,성수역,231,신대방역,0,0,MON,08,30,63
15,2호선,신림역,230,20221001,20221231,234,신도림역,211-R,성수역,231,신대방역,0,0,MON,08,40,63
15,2호선,신림역,230,20221001,20221231,234,신도림역,211-R,성수역,231,신대방역,0,0,MON,08,50,32
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,MON,09,00,82
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,MON,09,10,77
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,MON,09,20,92
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,MON,09,30,48
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,MON,09,40,43
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,MON,09,50,41
4,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,229,봉천역,1,0,MON,09,00,34
4,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,229,봉천역,1,0,MON,09,10,32
4,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,229,봉천역,1,0,MON,09,20,29
4,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,229,봉천역,1,0,MON,09,30,26
4,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,229,봉천역,1,0,MON,09,40,20
4,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,229,봉천역,1,0,MON,09,50,20
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,MON,09,00,76
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,MON,09,10,94
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,MON,09,20,81
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,MON,09,30,76
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,MON,09,40,45
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,MON,09,50,39
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,MON,09,00,34
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,MON,09,10,30
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,MON,09,20,35
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,MON,09,30,29
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,MON,09,40,19
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,MON,09,50,19
9,2호선,신림역,230,20221001,20221231,211,성수역,234,신도림역,229,봉천역,1,0,MON,09,30,6
9,2호선,신림역,230,20221001,20221231,211,성수역,234,신도림역,229,봉천역,1,0,MON,09,40,11
9,2호선,신림역,230,20221001,20221231,211,성수역,234,신도림역,229,봉천역,1,0,MON,09,50,11
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,SUN,07,40,8
