,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionTrain
12,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,SAT,19,10,30
12,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,SAT,19,20,26
12,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,SAT,19,30,26
12,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,SAT,19,40,26
12,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,SAT,19,50,23
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,TUE,07,00,29
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,TUE,07,10,41
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,TUE,07,20,56
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,TUE,07,30,59
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,TUE,07,40,72
