,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,MON,17,30,"[26, 42, 43, 48, 49, 50, 40, 38]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,MON,17,40,"[33, 43, 52, 56, 63, 54, 37, 38]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,MON,17,50,"[43, 48, 55, 53, 56, 58, 52, 52]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,MON,17,00,"[21, 31, 38, 39, 32, 33, 28, 25]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,MON,17,10,"[34, 43, 51, 55, 50, 44, 45, 39]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,MON,17,20,"[28, 42, 55, 54, 50, 47, 40, 43]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,MON,17,30,"[31, 50, 51, 57, 59, 60, 47, 45]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,MON,17,40,"[39, 50, 61, 66, 74, 63, 44, 45]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,MON,17,50,"[49, 54, 62, 60, 64, 65, 59, 59]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,THU,08,00,"[54, 68, 83, 57, 65, 64, 74, 77]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,THU,08,10,"[61, 81, 88, 59, 80, 78, 77, 100]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,THU,08,20,"[72, 69, 93, 58, 71, 63, 75, 84]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,THU,08,30,"[50, 69, 97, 45, 72, 74, 71, 90]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,THU,08,40,"[43, 63, 80, 46, 65, 49, 60, 66]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,THU,08,50,"[35, 45, 46, 27, 50, 37, 40, 48]"
