,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionTrain
5,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,210,뚝섬역,1,0,MON,18,30,113
5,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,210,뚝섬역,1,0,MON,18,40,65
5,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,210,뚝섬역,1,0,MON,18,50,61
6,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,212,건대입구역,0,0,MON,18,00,56
6,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,212,건대입구역,0,0,MON,18,10,71
6,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,212,건대입구역,0,0,MON,18,20,69
6,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,212,건대입구역,0,0,MON,18,30,80
6,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,212,건대입구역,0,0,MON,18,40,71
6,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,212,건대입구역,0,0,MON,18,50,58
7,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,210,뚝섬역,1,0,MON,18,00,79
7,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,210,뚝섬역,1,0,MON,18,10,46
7,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,210,뚝섬역,1,0,MON,18,20,82
7,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,210,뚝섬역,1,0,MON,18,30,88
7,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,210,뚝섬역,1,0,MON,18,40,69
7,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,210,뚝섬역,1,0,MON,18,50,59
16,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,212,건대입구역,0,0,MON,18,00,96
16,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,212,건대입구역,0,0,MON,18,10,96
16,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,212,건대입구역,0,0,MON,18,20,97
16,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,212,건대입구역,0,0,MON,18,30,97
16,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,212,건대입구역,0,0,MON,18,40,48
17,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,210,뚝섬역,1,0,MON,18,00,72
17,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,210,뚝섬역,1,0,MON,18,10,133
17,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,210,뚝섬역,1,0,MON,18,20,107
17,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,210,뚝섬역,1,0,MON,18,30,124
17,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,210,뚝섬역,1,0,MON,18,40,125
17,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,210,뚝섬역,1,0,MON,18,50,79
4,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,212,건대입구역,0,0,MON,19,00,55
4,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,212,건대입구역,0,0,MON,19,10,55
4,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,212,건대입구역,0,0,MON,19,20,27
5,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,210,뚝섬역,1,0,MON,19,00,41
5,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,210,뚝섬역,1,0,MON,19,10,39
