,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionTrain
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,FRI,18,30,99
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,FRI,18,40,98
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,FRI,18,50,85
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,FRI,18,00,58
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,FRI,18,10,86
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,FRI,18,20,86
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,FRI,18,30,97
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,FRI,18,40,99
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,FRI,18,50,85
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,TUE,17,00,28
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,TUE,17,10,29
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,TUE,17,20,31
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,TUE,17,30,22
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,TUE,17,40,22
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,TUE,17,50,20
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,TUE,17,00,29
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,TUE,17,10,28
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,TUE,17,20,25
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,TUE,17,30,23
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,TUE,17,40,21
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,TUE,17,50,22
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,TUE,17,00,37
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,TUE,17,10,37
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,TUE,17,20,43
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,TUE,17,30,54
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,TUE,17,40,57
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,TUE,17,50,54
