,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,THU,19,50,"[26, 26, 33, 31, 29, 31, 26, 27, 23, 17]"
9,2호선,선릉역,220,20220930,20221229,211,성수역,234,신도림역,219,삼성역,1,0,THU,19,00,"[28, 30, 30, 29, 30, 32, 32, 31, 28, 20]"
9,2호선,선릉역,220,20220930,20221229,211,성수역,234,신도림역,219,삼성역,1,0,THU,19,10,"[32, 35, 27, 33, 26, 33, 32, 29, 25, 18]"
9,2호선,선릉역,220,20220930,20221229,211,성수역,234,신도림역,219,삼성역,1,0,THU,19,20,"[35, 41, 38, 39, 36, 42, 36, 38, 31, 23]"
9,2호선,선릉역,220,20220930,20221229,211,성수역,234,신도림역,219,삼성역,1,0,THU,19,30,"[34, 36, 38, 36, 37, 42, 37, 38, 36, 26]"
9,2호선,선릉역,220,20220930,20221229,211,성수역,234,신도림역,219,삼성역,1,0,THU,19,40,"[18, 18, 19, 17, 17, 18, 19, 17, 16, 11]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,SUN,08,00,"[5, 7, 8, 9, 10, 7, 7, 7, 7, 3]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,SUN,08,10,"[15, 13, 14, 18, 20, 20, 17, 13, 9, 12]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,SUN,08,20,"[15, 17, 20, 18, 14, 10, 18, 17, 10, 11]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,SUN,08,30,"[11, 15, 15, 21, 20, 16, 14, 14, 15, 9]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,SUN,08,40,"[13, 14, 16, 17, 21, 13, 19, 16, 11, 9]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,SUN,08,50,"[12, 10, 15, 18, 18, 17, 17, 18, 14, 12]"
4,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,219,삼성역,1,0,SUN,08,50,"[6, 10, 11, 9, 7, 11, 7, 9, 5, 5]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,SUN,08,00,"[9, 10, 13, 14, 16, 10, 11, 11, 11, 5]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,SUN,08,10,"[15, 13, 14, 18, 20, 20, 17, 13, 9, 12]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,SUN,08,20,"[15, 17, 20, 18, 14, 10, 18, 17, 10, 11]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,SUN,08,30,"[15, 20, 20, 28, 27, 21, 19, 18, 20, 12]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,SUN,08,40,"[16, 17, 20, 20, 25, 16, 23, 20, 13, 10]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,SUN,08,50,"[17, 15, 21, 26, 26, 24, 25, 26, 20, 18]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,SUN,08,00,"[5, 8, 9, 8, 7, 12, 8, 8, 9, 7]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,SUN,08,10,"[6, 7, 7, 10, 7, 11, 9, 10, 6, 7]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,SUN,08,20,"[8, 5, 6, 10, 8, 11, 8, 8, 7, 8]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,SUN,08,30,"[7, 11, 12, 12, 14, 14, 13, 9, 9, 8]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,SUN,08,40,"[5, 7, 10, 10, 11, 15, 10, 8, 6, 7]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,SUN,08,50,"[10, 15, 16, 14, 10, 16, 11, 14, 8, 8]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,SUN,08,00,"[8, 9, 12, 12, 15, 9, 10, 10, 10, 5]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,SUN,08,10,"[10, 9, 9, 12, 13, 13, 12, 8, 6, 8]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,SUN,08,20,"[9, 10, 12, 11, 8, 6, 11, 10, 6, 7]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,SUN,08,30,"[7, 9, 9, 13, 12, 10, 8, 8, 9, 5]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,SUN,08,40,"[10, 10, 12, 12, 15, 10, 14, 12, 8, 6]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,SUN,08,50,"[11, 10, 14, 17, 16, 15, 16, 17, 13, 11]"
1,2호선,선릉역,220,20220930,20221229,202,을지로입구역,211-R,성수역,221,역삼역,0,0,MON,06,00,"[16, 16, 14, 16, 12, 12, 14, 13, 9, 8]"
1,2호선,선릉역,220,20220930,20221229,202,을지로입구역,211-R,성수역,221,역삼역,0,0,MON,06,10,"[23, 32, 31, 33, 27, 27, 22, 30, 15, 12]"
1,2호선,선릉역,220,20220930,20221229,202,을지로입구역,211-R,성수역,221,역삼역,0,0,MON,06,20,"[31, 22, 24, 24, 22, 25, 25, 35, 20, 22]"
1,2호선,선릉역,220,20220930,20221229,202,을지로입구역,211-R,성수역,221,역삼역,0,0,MON,06,30,"[28, 24, 29, 30, 21, 20, 25, 29, 24, 19]"
1,2호선,선릉역,220,20220930,20221229,202,을지로입구역,211-R,성수역,221,역삼역,0,0,MON,06,40,"[13, 14, 16, 16, 13, 11, 12, 13, 12, 10]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,MON,06,10,"[19, 25, 24, 26, 21, 21, 17, 24, 12, 10]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,MON,06,20,"[51, 36, 40, 39, 36, 41, 40, 57, 33, 37]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,MON,06,30,"[45, 40, 47, 50, 35, 34, 42, 47, 39, 31]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,MON,06,40,"[34, 34, 40, 41, 34, 29, 31, 32, 31, 24]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,MON,06,50,"[33, 35, 45, 44, 38, 35, 32, 38, 33, 27]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,MON,06,00,"[5, 8, 10, 17, 15, 15, 11, 8, 12, 9]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,MON,06,10,"[7, 14, 15, 22, 19, 18, 17, 16, 12, 10]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,MON,06,20,"[13, 17, 18, 21, 19, 22, 20, 15, 16, 9]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,MON,06,30,"[16, 16, 23, 25, 30, 33, 30, 24, 26, 16]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,MON,06,40,"[11, 15, 16, 21, 16, 18, 20, 17, 13, 12]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,MON,06,50,"[18, 25, 26, 19, 29, 27, 26, 27, 20, 23]"
13,2호선,선릉역,220,20220930,20221229,228,서울대입구역,211-R,성수역,221,역삼역,0,0,MON,06,00,"[19, 20, 18, 19, 15, 14, 17, 16, 12, 10]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,MON,06,00,"[48, 50, 44, 48, 38, 36, 43, 39, 29, 25]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,MON,06,10,"[27, 37, 36, 38, 31, 31, 25, 35, 18, 14]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,MON,06,20,"[41, 29, 32, 31, 29, 33, 33, 46, 27, 30]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,MON,06,30,"[41, 36, 43, 45, 32, 30, 38, 42, 35, 28]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,MON,06,40,"[28, 28, 33, 34, 27, 24, 26, 27, 25, 20]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,MON,06,50,"[27, 29, 38, 37, 32, 29, 26, 32, 28, 22]"
17,2호선,선릉역,220,20220930,20221229,239,홍대입구역,211-R,성수역,221,역삼역,0,0,MON,06,00,"[30, 31, 28, 30, 24, 22, 27, 24, 18, 16]"
17,2호선,선릉역,220,20220930,20221229,239,홍대입구역,211-R,성수역,221,역삼역,0,0,MON,06,10,"[23, 32, 31, 33, 27, 27, 22, 30, 15, 12]"
17,2호선,선릉역,220,20220930,20221229,239,홍대입구역,211-R,성수역,221,역삼역,0,0,MON,06,20,"[31, 22, 24, 24, 22, 25, 25, 35, 20, 22]"
17,2호선,선릉역,220,20220930,20221229,239,홍대입구역,211-R,성수역,221,역삼역,0,0,MON,06,30,"[14, 13, 15, 16, 11, 11, 13, 15, 12, 10]"
4,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,219,삼성역,1,0,FRI,07,50,"[32, 41, 36, 43, 40, 46, 47, 46, 34, 37]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,FRI,07,00,"[31, 32, 37, 47, 36, 31, 31, 38, 21, 25]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,FRI,07,10,"[39, 45, 52, 59, 47, 45, 46, 40, 31, 36]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,FRI,07,20,"[50, 56, 50, 61, 56, 54, 51, 61, 44, 38]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,FRI,07,30,"[67, 73, 76, 77, 86, 71, 84, 76, 69, 61]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,FRI,07,40,"[46, 62, 65, 71, 57, 62, 63, 66, 60, 47]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,FRI,07,50,"[60, 67, 78, 73, 73, 73, 73, 75, 76, 61]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,FRI,07,00,"[25, 32, 34, 30, 28, 45, 34, 29, 23, 21]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,FRI,07,10,"[31, 31, 32, 37, 32, 32, 35, 32, 28, 20]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,FRI,07,20,"[32, 40, 38, 38, 37, 42, 39, 39, 27, 27]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,FRI,07,30,"[44, 47, 50, 47, 42, 60, 56, 52, 40, 32]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,FRI,07,40,"[38, 54, 62, 69, 60, 71, 64, 71, 54, 46]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,FRI,07,50,"[40, 52, 46, 55, 51, 58, 59, 58, 43, 47]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,FRI,07,00,"[34, 35, 40, 52, 40, 34, 34, 41, 23, 27]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,FRI,07,10,"[48, 55, 64, 72, 57, 55, 56, 50, 38, 44]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,FRI,07,20,"[55, 63, 55, 68, 62, 60, 57, 68, 50, 42]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,FRI,07,30,"[53, 58, 61, 61, 68, 57, 67, 61, 55, 49]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,FRI,07,40,"[47, 63, 66, 73, 58, 63, 64, 68, 61, 48]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,FRI,07,50,"[57, 63, 74, 69, 69, 69, 69, 71, 72, 57]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,SAT,16,00,"[36, 41, 46, 58, 59, 55, 56, 44, 44, 31]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,SAT,16,10,"[56, 56, 87, 99, 96, 109, 113, 105, 75, 62]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,SAT,16,20,"[36, 36, 37, 51, 56, 47, 44, 47, 40, 35]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,SAT,16,00,"[49, 56, 62, 79, 80, 74, 76, 60, 60, 43]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,SAT,16,10,"[44, 44, 68, 77, 75, 85, 88, 82, 58, 49]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,SAT,16,20,"[48, 48, 49, 68, 74, 62, 59, 63, 53, 47]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,SAT,16,30,"[52, 68, 89, 96, 118, 101, 96, 80, 70, 59]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,SAT,16,40,"[42, 43, 78, 85, 89, 72, 75, 72, 78, 57]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,SAT,16,50,"[46, 41, 68, 78, 82, 74, 72, 63, 51, 45]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,SAT,16,00,"[37, 61, 64, 58, 49, 54, 49, 38, 43, 39]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,SAT,16,10,"[42, 52, 56, 61, 53, 65, 56, 42, 39, 34]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,SAT,16,20,"[47, 49, 61, 66, 50, 55, 59, 47, 37, 40]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,SAT,16,30,"[42, 43, 63, 63, 55, 62, 56, 45, 41, 39]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,SAT,16,40,"[45, 62, 54, 59, 58, 73, 62, 51, 43, 42]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,SAT,16,50,"[44, 58, 56, 58, 53, 72, 61, 56, 43, 40]"
9,2호선,선릉역,220,20220930,20221229,211,성수역,234,신도림역,219,삼성역,1,0,SAT,16,00,"[17, 29, 30, 27, 23, 26, 23, 18, 20, 18]"
9,2호선,선릉역,220,20220930,20221229,211,성수역,234,신도림역,219,삼성역,1,0,SAT,16,40,"[24, 32, 29, 31, 31, 39, 33, 27, 22, 22]"
9,2호선,선릉역,220,20220930,20221229,211,성수역,234,신도림역,219,삼성역,1,0,SAT,16,50,"[47, 62, 60, 62, 57, 77, 65, 60, 46, 43]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,SAT,16,00,"[18, 21, 23, 30, 30, 28, 29, 23, 22, 16]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,SAT,16,10,"[25, 25, 38, 44, 43, 48, 50, 46, 33, 28]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,SAT,16,20,"[64, 64, 66, 90, 98, 83, 78, 84, 70, 63]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,SAT,16,30,"[48, 62, 82, 88, 108, 92, 88, 73, 64, 54]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,SAT,16,40,"[36, 36, 66, 73, 76, 61, 64, 62, 66, 49]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,SAT,16,50,"[43, 39, 65, 74, 78, 71, 69, 60, 49, 43]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,TUE,08,20,"[41, 41, 53, 53, 47, 46, 47, 44, 40, 38]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,TUE,08,30,"[64, 81, 107, 110, 101, 89, 91, 98, 79, 71]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,TUE,08,40,"[63, 86, 96, 96, 99, 81, 103, 105, 85, 76]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,TUE,08,50,"[64, 87, 104, 115, 115, 85, 108, 103, 103, 86]"
4,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,219,삼성역,1,0,TUE,08,00,"[68, 87, 85, 88, 92, 107, 89, 90, 92, 82]"
4,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,219,삼성역,1,0,TUE,08,10,"[69, 94, 89, 101, 92, 101, 97, 94, 81, 62]"
4,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,219,삼성역,1,0,TUE,08,20,"[73, 92, 88, 120, 103, 100, 118, 96, 88, 72]"
4,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,219,삼성역,1,0,TUE,08,30,"[120, 131, 117, 142, 144, 141, 149, 152, 105, 99]"
4,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,219,삼성역,1,0,TUE,08,40,"[79, 114, 95, 135, 115, 129, 143, 137, 99, 84]"
4,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,219,삼성역,1,0,TUE,08,50,"[76, 97, 100, 111, 102, 103, 117, 112, 79, 74]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,TUE,08,00,"[82, 90, 108, 93, 95, 96, 93, 91, 88, 74]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,TUE,08,10,"[108, 103, 117, 134, 106, 114, 113, 118, 99, 78]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,TUE,08,20,"[98, 99, 126, 127, 114, 110, 113, 107, 95, 91]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,TUE,08,30,"[87, 110, 144, 148, 136, 120, 122, 132, 106, 96]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,TUE,08,40,"[85, 116, 130, 130, 134, 109, 139, 141, 114, 102]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,TUE,08,50,"[52, 71, 85, 94, 94, 69, 88, 84, 84, 70]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,TUE,08,00,"[57, 73, 72, 74, 77, 90, 75, 75, 77, 69]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,TUE,08,10,"[69, 93, 88, 100, 91, 100, 96, 93, 80, 61]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,TUE,08,20,"[72, 90, 86, 117, 101, 97, 116, 94, 86, 71]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,TUE,08,30,"[101, 111, 99, 120, 121, 119, 126, 128, 89, 84]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,TUE,08,40,"[77, 112, 93, 133, 113, 127, 141, 134, 98, 83]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,TUE,08,50,"[59, 76, 78, 87, 80, 81, 92, 88, 62, 58]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,TUE,08,00,"[93, 103, 123, 107, 108, 110, 107, 104, 101, 85]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,TUE,08,10,"[115, 109, 124, 142, 113, 121, 120, 126, 106, 83]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,TUE,08,20,"[110, 111, 142, 143, 128, 123, 126, 120, 106, 102]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,TUE,08,30,"[94, 119, 156, 161, 147, 130, 132, 143, 115, 104]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,TUE,08,40,"[81, 110, 123, 124, 127, 104, 132, 134, 109, 97]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,TUE,08,50,"[65, 89, 106, 117, 118, 87, 110, 106, 105, 87]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,WED,08,20,"[42, 42, 54, 54, 49, 47, 48, 45, 40, 39]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,WED,08,30,"[68, 86, 113, 116, 106, 94, 96, 104, 83, 75]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,WED,08,40,"[67, 91, 102, 102, 105, 86, 109, 110, 89, 80]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,WED,08,50,"[59, 81, 97, 107, 107, 79, 100, 96, 96, 79]"
4,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,219,삼성역,1,0,WED,08,00,"[61, 78, 77, 79, 83, 96, 80, 81, 82, 73]"
4,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,219,삼성역,1,0,WED,08,10,"[62, 84, 80, 90, 83, 90, 87, 84, 73, 56]"
4,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,219,삼성역,1,0,WED,08,20,"[74, 93, 89, 121, 104, 101, 120, 97, 89, 73]"
4,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,219,삼성역,1,0,WED,08,30,"[111, 122, 109, 132, 134, 131, 139, 141, 98, 93]"
4,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,219,삼성역,1,0,WED,08,40,"[42, 62, 51, 73, 62, 70, 77, 74, 54, 46]"
4,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,219,삼성역,1,0,WED,08,50,"[73, 93, 96, 106, 98, 99, 112, 108, 75, 71]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,WED,08,00,"[80, 88, 106, 91, 92, 94, 91, 89, 86, 72]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,WED,08,10,"[110, 105, 119, 136, 108, 116, 115, 120, 101, 80]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,WED,08,20,"[103, 105, 133, 134, 120, 116, 119, 113, 100, 96]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,WED,08,30,"[86, 109, 142, 147, 135, 119, 121, 131, 105, 95]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,WED,08,40,"[79, 107, 120, 120, 124, 101, 129, 130, 106, 94]"
5,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,221,역삼역,0,0,WED,08,50,"[52, 71, 85, 94, 94, 69, 88, 84, 84, 70]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,WED,08,00,"[58, 74, 73, 75, 78, 91, 76, 76, 78, 69]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,WED,08,10,"[69, 94, 89, 101, 92, 101, 97, 94, 81, 62]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,WED,08,20,"[70, 88, 84, 115, 98, 95, 113, 92, 84, 69]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,WED,08,30,"[106, 116, 104, 126, 127, 125, 132, 134, 93, 88]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,WED,08,40,"[77, 111, 92, 131, 112, 125, 139, 133, 97, 82]"
6,2호선,선릉역,220,20220930,20221229,211,성수역,211-R,성수역,219,삼성역,1,0,WED,08,50,"[66, 84, 87, 96, 88, 89, 101, 97, 68, 64]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,WED,08,00,"[93, 103, 123, 107, 108, 110, 107, 104, 101, 85]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,WED,08,10,"[113, 107, 122, 140, 111, 119, 118, 123, 104, 82]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,WED,08,20,"[110, 112, 143, 144, 129, 124, 127, 121, 107, 103]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,WED,08,30,"[95, 121, 158, 163, 150, 132, 134, 146, 117, 105]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,WED,08,40,"[86, 117, 131, 131, 135, 110, 140, 142, 115, 103]"
15,2호선,선릉역,220,20220930,20221229,234,신도림역,211-R,성수역,221,역삼역,0,0,WED,08,50,"[62, 85, 102, 112, 113, 84, 105, 101, 101, 84]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,WED,09,00,"[29, 42, 47, 56, 50, 43, 50, 54, 45, 34]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,WED,09,10,"[25, 34, 37, 45, 41, 35, 44, 39, 35, 25]"
3,2호선,선릉역,220,20220930,20221229,211,성수역,211,성수역,221,역삼역,0,0,WED,09,20,"[50, 56, 78, 96, 85, 72, 87, 85, 68, 52]"
