,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionTrain
5,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,223,교대역,0,0,MON,06,20,67
5,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,223,교대역,0,0,MON,06,30,67
5,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,223,교대역,0,0,MON,06,40,57
5,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,223,교대역,0,0,MON,06,50,61
6,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,221,역삼역,1,0,MON,06,00,14
6,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,221,역삼역,1,0,MON,06,10,14
6,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,221,역삼역,1,0,MON,06,20,19
6,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,221,역삼역,1,0,MON,06,30,19
6,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,221,역삼역,1,0,MON,06,40,17
6,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,221,역삼역,1,0,MON,06,50,22
13,2호선,강남역,222,20220927,20221226,228,서울대입구역,211-R,성수역,223,교대역,0,0,MON,06,00,28
