,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,THU,18,00,"[48, 44, 48, 54, 63, 60, 50, 58]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,THU,18,10,"[51, 57, 62, 64, 58, 51, 42, 54]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,THU,18,20,"[51, 61, 69, 67, 73, 74, 61, 55]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,THU,18,30,"[67, 68, 84, 76, 81, 81, 70, 65]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,THU,18,40,"[45, 53, 59, 62, 71, 62, 54, 58]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,THU,18,50,"[50, 53, 56, 64, 60, 60, 47, 58]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,FRI,17,00,"[28, 30, 30, 24, 32, 38, 32, 27]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,FRI,17,10,"[34, 34, 41, 30, 38, 39, 33, 33]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,FRI,17,20,"[42, 38, 48, 40, 38, 43, 38, 49]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,FRI,17,30,"[43, 36, 46, 38, 35, 37, 33, 34]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,FRI,17,40,"[29, 36, 44, 29, 33, 35, 30, 28]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,FRI,17,50,"[26, 30, 34, 24, 28, 28, 23, 24]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,FRI,17,00,"[30, 32, 32, 26, 34, 40, 34, 29]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,FRI,17,10,"[31, 31, 37, 27, 35, 35, 30, 30]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,FRI,17,20,"[36, 32, 41, 34, 33, 37, 32, 42]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,FRI,17,30,"[41, 34, 44, 36, 34, 35, 31, 33]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,FRI,17,40,"[33, 41, 49, 32, 37, 39, 34, 32]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,FRI,17,50,"[35, 40, 45, 32, 37, 37, 31, 32]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,FRI,17,00,"[22, 27, 33, 36, 31, 32, 27, 24]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,FRI,17,10,"[26, 28, 35, 35, 35, 28, 32, 29]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,FRI,17,20,"[32, 36, 44, 39, 47, 42, 33, 40]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,FRI,17,30,"[28, 41, 39, 49, 51, 47, 41, 40]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,FRI,17,40,"[39, 42, 50, 51, 65, 61, 43, 47]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,FRI,17,50,"[42, 42, 48, 50, 49, 48, 50, 54]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,FRI,17,00,"[27, 34, 41, 44, 38, 40, 34, 30]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,FRI,17,10,"[32, 35, 43, 43, 42, 34, 39, 35]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,FRI,17,20,"[31, 35, 42, 38, 46, 41, 32, 39]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,FRI,17,30,"[31, 45, 42, 53, 56, 52, 45, 43]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,FRI,17,40,"[36, 39, 46, 47, 60, 56, 40, 44]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,FRI,17,50,"[42, 42, 48, 50, 49, 48, 50, 54]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,WED,18,00,"[32, 28, 35, 28, 31, 31, 24, 24]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,WED,18,10,"[40, 38, 50, 39, 41, 42, 40, 46]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,WED,18,20,"[44, 45, 58, 38, 43, 40, 47, 45]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,WED,18,30,"[46, 57, 58, 45, 35, 49, 44, 50]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,WED,18,40,"[47, 47, 40, 40, 41, 37, 37, 39]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,WED,18,50,"[32, 45, 39, 35, 32, 36, 31, 36]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,WED,18,00,"[41, 36, 45, 36, 39, 39, 30, 30]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,WED,18,10,"[45, 43, 56, 44, 45, 47, 44, 51]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,WED,18,20,"[44, 45, 58, 38, 43, 40, 47, 45]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,WED,18,30,"[42, 52, 53, 41, 32, 45, 41, 46]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,WED,18,40,"[52, 52, 44, 44, 45, 41, 41, 42]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,WED,18,50,"[23, 33, 28, 26, 23, 26, 22, 26]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,WED,18,00,"[43, 39, 42, 48, 56, 53, 44, 52]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,WED,18,10,"[60, 66, 73, 74, 68, 60, 49, 63]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,WED,18,20,"[62, 75, 85, 82, 89, 90, 75, 67]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,WED,18,30,"[65, 66, 81, 74, 79, 79, 68, 63]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,WED,18,40,"[53, 62, 69, 73, 83, 73, 63, 68]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,WED,18,50,"[49, 52, 55, 63, 59, 58, 46, 57]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,WED,18,00,"[46, 42, 46, 52, 61, 58, 48, 56]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,WED,18,10,"[47, 53, 58, 59, 54, 48, 39, 50]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,WED,18,20,"[60, 72, 81, 79, 85, 86, 72, 64]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,WED,18,30,"[68, 69, 85, 77, 82, 83, 71, 66]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,WED,18,40,"[49, 57, 64, 68, 77, 67, 59, 63]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,WED,18,50,"[53, 56, 59, 68, 63, 63, 49, 62]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,TUE,18,00,"[30, 26, 33, 26, 29, 29, 22, 22]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,TUE,18,10,"[35, 34, 44, 34, 36, 37, 35, 40]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,TUE,18,20,"[45, 46, 59, 39, 44, 41, 48, 46]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,TUE,18,30,"[45, 56, 57, 44, 34, 48, 43, 49]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,TUE,18,40,"[43, 44, 37, 37, 38, 35, 35, 36]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,TUE,18,50,"[28, 39, 34, 30, 28, 31, 27, 31]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,TUE,18,00,"[34, 30, 38, 30, 33, 33, 25, 25]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,TUE,18,10,"[42, 40, 53, 41, 42, 44, 42, 48]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,TUE,18,20,"[43, 44, 57, 37, 42, 39, 46, 44]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,TUE,18,30,"[43, 53, 55, 42, 33, 46, 41, 47]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,TUE,18,40,"[50, 51, 43, 43, 44, 40, 40, 41]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,TUE,18,50,"[25, 35, 31, 28, 25, 28, 24, 28]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,TUE,18,00,"[40, 36, 39, 44, 52, 50, 41, 48]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,TUE,18,10,"[57, 63, 69, 71, 65, 57, 47, 60]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,TUE,18,20,"[55, 66, 75, 73, 79, 79, 66, 59]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,TUE,18,30,"[66, 67, 83, 75, 80, 80, 69, 64]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,TUE,18,40,"[50, 59, 66, 70, 79, 69, 61, 65]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,TUE,18,50,"[51, 54, 57, 65, 61, 61, 48, 60]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,TUE,18,00,"[43, 39, 42, 48, 56, 53, 44, 52]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,TUE,18,10,"[44, 49, 53, 55, 50, 44, 36, 46]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,TUE,18,20,"[58, 69, 78, 76, 82, 83, 69, 62]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,TUE,18,30,"[65, 66, 81, 74, 79, 79, 68, 63]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,TUE,18,40,"[48, 56, 63, 67, 76, 66, 58, 62]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,TUE,18,50,"[54, 58, 61, 70, 65, 65, 51, 64]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,SAT,06,10,"[8, 6, 2, 6, 4, 4, 10, 9]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,SAT,06,20,"[14, 7, 12, 12, 10, 16, 13, 12]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,SAT,06,30,"[9, 5, 9, 9, 12, 11, 12, 14]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,SAT,06,40,"[10, 9, 11, 11, 4, 10, 6, 12]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,SAT,06,50,"[10, 10, 8, 3, 7, 11, 5, 11]"
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SAT,06,00,"[5, 15, 15, 6, 10, 14, 14, 18]"
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SAT,06,10,"[13, 9, 3, 9, 6, 6, 17, 16]"
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SAT,06,20,"[11, 5, 9, 9, 8, 12, 10, 9]"
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SAT,06,30,"[7, 4, 7, 7, 10, 9, 10, 11]"
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SAT,06,40,"[9, 8, 10, 9, 3, 9, 5, 11]"
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SAT,06,50,"[11, 11, 9, 4, 8, 12, 6, 12]"
5,6호선,공덕역,626,20220929,20221228,613,독바위역,647,봉화산역,625,대흥역,1,0,SAT,06,00,"[2, 6, 6, 2, 4, 6, 6, 7]"
8,6호선,공덕역,626,20220929,20221228,639,안암역,610,응암역,627,효창공원앞역,0,0,SAT,06,00,"[2, 7, 8, 8, 6, 4, 3, 10]"
9,6호선,공덕역,626,20220929,20221228,642,상월곡역,610,응암역,627,효창공원앞역,0,0,SAT,06,00,"[2, 6, 6, 7, 5, 4, 3, 8]"
9,6호선,공덕역,626,20220929,20221228,642,상월곡역,610,응암역,627,효창공원앞역,0,0,SAT,06,10,"[3, 4, 6, 5, 5, 3, 4, 9]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SAT,06,00,"[3, 10, 10, 11, 8, 6, 4, 13]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SAT,06,10,"[6, 7, 9, 8, 8, 5, 7, 15]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SAT,06,20,"[6, 4, 9, 13, 8, 7, 9, 9]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SAT,06,30,"[7, 8, 3, 7, 6, 8, 6, 10]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SAT,06,40,"[7, 7, 6, 8, 6, 6, 3, 5]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SAT,06,50,"[3, 5, 5, 5, 8, 4, 3, 6]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,SAT,06,10,"[5, 6, 8, 7, 7, 4, 6, 13]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,SAT,06,20,"[5, 4, 8, 11, 7, 6, 8, 8]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,SAT,06,30,"[8, 9, 3, 9, 7, 9, 7, 12]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,SAT,06,40,"[8, 8, 7, 9, 7, 7, 3, 5]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,SAT,06,50,"[4, 6, 6, 6, 10, 5, 3, 8]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,16,00,"[15, 18, 22, 15, 19, 26, 14, 16]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,16,10,"[16, 22, 32, 22, 26, 20, 21, 24]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,16,20,"[21, 25, 26, 21, 27, 25, 22, 24]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,16,30,"[21, 25, 27, 24, 24, 24, 24, 23]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,16,40,"[16, 22, 21, 19, 22, 24, 27, 25]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,16,50,"[17, 19, 18, 20, 22, 23, 22, 19]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,MON,16,00,"[15, 18, 22, 15, 19, 26, 14, 16]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,MON,16,10,"[14, 19, 28, 19, 23, 17, 18, 21]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,MON,16,20,"[18, 21, 22, 18, 23, 21, 18, 20]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,MON,16,30,"[19, 23, 25, 22, 22, 22, 22, 21]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,MON,16,40,"[18, 23, 23, 21, 24, 27, 30, 27]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,MON,16,50,"[21, 22, 22, 24, 27, 27, 26, 23]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,16,00,"[20, 18, 23, 29, 29, 25, 22, 19]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,16,10,"[18, 20, 30, 26, 31, 27, 25, 24]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,16,20,"[25, 27, 30, 37, 37, 29, 27, 21]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,16,30,"[26, 29, 34, 34, 38, 31, 32, 32]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,16,40,"[27, 31, 36, 33, 35, 36, 32, 34]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,16,50,"[19, 22, 33, 31, 31, 34, 29, 26]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,16,00,"[25, 22, 28, 37, 36, 32, 28, 24]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,16,10,"[19, 21, 32, 28, 33, 29, 27, 26]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,16,20,"[27, 28, 32, 39, 39, 31, 29, 23]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,16,30,"[25, 28, 33, 32, 37, 30, 31, 31]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,16,40,"[26, 29, 34, 31, 32, 33, 30, 32]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,16,50,"[22, 25, 38, 35, 35, 38, 33, 29]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,SUN,18,00,"[20, 20, 22, 15, 29, 22, 14, 17]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,SUN,18,10,"[18, 18, 25, 16, 26, 23, 13, 11]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,SUN,18,20,"[11, 20, 20, 18, 23, 22, 16, 15]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,SUN,18,30,"[15, 17, 18, 13, 23, 24, 11, 14]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,SUN,18,40,"[13, 12, 18, 18, 24, 14, 18, 12]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,SUN,18,50,"[15, 18, 16, 14, 21, 13, 11, 11]"
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SUN,18,00,"[18, 18, 20, 13, 26, 20, 13, 16]"
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SUN,18,10,"[18, 17, 24, 16, 25, 22, 13, 11]"
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SUN,18,20,"[11, 20, 20, 18, 23, 22, 16, 15]"
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SUN,18,30,"[16, 18, 19, 14, 24, 25, 12, 15]"
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SUN,18,40,"[13, 12, 18, 18, 24, 14, 18, 12]"
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SUN,18,50,"[14, 17, 15, 13, 20, 12, 10, 10]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SUN,18,00,"[26, 17, 30, 26, 24, 24, 23, 22]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SUN,18,10,"[14, 23, 19, 23, 28, 26, 24, 35]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SUN,18,20,"[15, 23, 23, 31, 28, 26, 23, 22]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SUN,18,30,"[15, 20, 29, 25, 31, 27, 25, 28]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SUN,18,40,"[15, 19, 24, 28, 24, 30, 27, 25]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SUN,18,50,"[12, 15, 25, 27, 30, 28, 22, 17]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,SUN,18,00,"[24, 15, 27, 24, 22, 22, 21, 20]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,SUN,18,10,"[13, 21, 17, 21, 25, 24, 22, 32]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,SUN,18,20,"[13, 21, 21, 28, 26, 24, 21, 21]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,SUN,18,30,"[13, 18, 26, 22, 27, 24, 22, 24]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,SUN,18,40,"[14, 17, 22, 26, 22, 27, 24, 23]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,SUN,18,50,"[12, 15, 24, 25, 29, 27, 21, 16]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,09,00,"[37, 42, 52, 27, 43, 33, 40, 46]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,09,10,"[35, 44, 47, 27, 35, 37, 37, 50]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,09,20,"[25, 40, 50, 23, 30, 34, 36, 40]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,09,30,"[24, 31, 51, 24, 30, 36, 36, 38]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,09,40,"[30, 27, 38, 25, 33, 27, 33, 34]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,09,50,"[19, 20, 31, 15, 25, 32, 25, 26]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,09,00,"[41, 46, 57, 30, 47, 37, 44, 50]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,09,10,"[36, 46, 48, 28, 36, 38, 37, 51]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,09,20,"[27, 43, 53, 25, 32, 36, 38, 43]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,09,30,"[24, 31, 50, 23, 30, 35, 35, 37]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,09,40,"[27, 25, 34, 22, 30, 24, 30, 31]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,09,50,"[27, 28, 44, 21, 35, 45, 35, 37]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,09,00,"[24, 26, 45, 29, 38, 24, 25, 28]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,09,10,"[28, 30, 41, 29, 37, 32, 38, 30]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,09,20,"[29, 32, 54, 36, 36, 28, 34, 30]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,09,30,"[30, 36, 60, 44, 41, 35, 36, 29]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,09,40,"[33, 33, 53, 38, 40, 37, 32, 30]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,09,50,"[18, 26, 37, 30, 24, 23, 23, 18]"
11,6호선,공덕역,626,20220929,20221228,647,봉화산역,616,새절역,627,효창공원앞역,0,0,THU,09,00,"[27, 29, 50, 31, 41, 27, 28, 31]"
