,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,getOffCarRate
6,6호선,공덕역,626,20220929,20221228,616,새절역,648,신내역,625,대흥역,1,0,THU,08,30,"[4, 8, 16, 9, 12, 10, 12, 29]"
6,6호선,공덕역,626,20220929,20221228,616,새절역,648,신내역,625,대흥역,1,0,THU,08,40,"[4, 8, 17, 9, 12, 10, 12, 28]"
6,6호선,공덕역,626,20220929,20221228,616,새절역,648,신내역,625,대흥역,1,0,THU,08,50,"[4, 8, 17, 8, 13, 10, 12, 29]"
7,6호선,공덕역,626,20220929,20221228,631,한강진역,610,응암역,627,효창공원앞역,0,0,THU,08,00,"[21, 16, 16, 11, 11, 13, 7, 5]"
7,6호선,공덕역,626,20220929,20221228,631,한강진역,610,응암역,627,효창공원앞역,0,0,THU,08,10,"[21, 14, 15, 11, 12, 14, 8, 4]"
7,6호선,공덕역,626,20220929,20221228,631,한강진역,610,응암역,627,효창공원앞역,0,0,THU,08,20,"[21, 14, 15, 11, 12, 14, 9, 4]"
7,6호선,공덕역,626,20220929,20221228,631,한강진역,610,응암역,627,효창공원앞역,0,0,THU,08,30,"[19, 14, 15, 10, 13, 15, 9, 3]"
7,6호선,공덕역,626,20220929,20221228,631,한강진역,610,응암역,627,효창공원앞역,0,0,THU,08,40,"[19, 14, 16, 10, 14, 15, 9, 3]"
7,6호선,공덕역,626,20220929,20221228,631,한강진역,610,응암역,627,효창공원앞역,0,0,THU,08,50,"[20, 15, 15, 10, 14, 15, 9, 3]"
8,6호선,공덕역,626,20220929,20221228,639,안암역,610,응암역,627,효창공원앞역,0,0,THU,08,00,"[21, 16, 16, 11, 11, 13, 7, 5]"
8,6호선,공덕역,626,20220929,20221228,639,안암역,610,응암역,627,효창공원앞역,0,0,THU,08,10,"[21, 14, 15, 11, 12, 14, 8, 4]"
8,6호선,공덕역,626,20220929,20221228,639,안암역,610,응암역,627,효창공원앞역,0,0,THU,08,20,"[21, 14, 15, 11, 12, 14, 9, 4]"
8,6호선,공덕역,626,20220929,20221228,639,안암역,610,응암역,627,효창공원앞역,0,0,THU,08,30,"[19, 14, 15, 10, 13, 15, 9, 3]"
8,6호선,공덕역,626,20220929,20221228,639,안암역,610,응암역,627,효창공원앞역,0,0,THU,08,40,"[19, 14, 16, 10, 14, 15, 9, 3]"
8,6호선,공덕역,626,20220929,20221228,639,안암역,610,응암역,627,효창공원앞역,0,0,THU,08,50,"[20, 15, 15, 10, 14, 15, 9, 3]"
9,6호선,공덕역,626,20220929,20221228,642,상월곡역,610,응암역,627,효창공원앞역,0,0,THU,08,00,"[21, 16, 16, 11, 11, 13, 7, 5]"
9,6호선,공덕역,626,20220929,20221228,642,상월곡역,610,응암역,627,효창공원앞역,0,0,THU,08,10,"[21, 14, 15, 11, 12, 14, 8, 4]"
9,6호선,공덕역,626,20220929,20221228,642,상월곡역,610,응암역,627,효창공원앞역,0,0,THU,08,20,"[21, 14, 15, 11, 12, 14, 9, 4]"
9,6호선,공덕역,626,20220929,20221228,642,상월곡역,610,응암역,627,효창공원앞역,0,0,THU,08,30,"[19, 14, 15, 10, 13, 15, 9, 3]"
9,6호선,공덕역,626,20220929,20221228,642,상월곡역,610,응암역,627,효창공원앞역,0,0,THU,08,40,"[19, 14, 16, 10, 14, 15, 9, 3]"
9,6호선,공덕역,626,20220929,20221228,642,상월곡역,610,응암역,627,효창공원앞역,0,0,THU,08,50,"[20, 15, 15, 10, 14, 15, 9, 3]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,08,00,"[21, 16, 16, 11, 11, 14, 7, 4]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,08,10,"[21, 15, 16, 11, 11, 14, 7, 4]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,08,20,"[20, 14, 16, 10, 12, 15, 9, 4]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,08,30,"[20, 14, 16, 10, 13, 15, 9, 3]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,08,40,"[19, 15, 16, 10, 13, 15, 10, 3]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,08,50,"[21, 16, 14, 9, 13, 15, 9, 3]"
11,6호선,공덕역,626,20220929,20221228,647,봉화산역,616,새절역,627,효창공원앞역,0,0,THU,08,00,"[21, 16, 16, 11, 11, 13, 7, 5]"
11,6호선,공덕역,626,20220929,20221228,647,봉화산역,616,새절역,627,효창공원앞역,0,0,THU,08,10,"[21, 14, 15, 11, 12, 14, 8, 4]"
11,6호선,공덕역,626,20220929,20221228,647,봉화산역,616,새절역,627,효창공원앞역,0,0,THU,08,20,"[21, 14, 15, 11, 12, 14, 9, 4]"
11,6호선,공덕역,626,20220929,20221228,647,봉화산역,616,새절역,627,효창공원앞역,0,0,THU,08,30,"[19, 14, 15, 10, 13, 15, 9, 3]"
11,6호선,공덕역,626,20220929,20221228,647,봉화산역,616,새절역,627,효창공원앞역,0,0,THU,08,40,"[19, 14, 15, 10, 14, 15, 9, 3]"
11,6호선,공덕역,626,20220929,20221228,647,봉화산역,616,새절역,627,효창공원앞역,0,0,THU,08,50,"[20, 14, 14, 10, 14, 15, 9, 3]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,THU,08,00,"[22, 16, 15, 13, 10, 13, 6, 6]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,THU,08,10,"[21, 15, 14, 13, 12, 13, 6, 5]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,THU,08,20,"[20, 14, 14, 11, 13, 14, 9, 5]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,THU,08,30,"[19, 14, 14, 10, 14, 15, 10, 3]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,THU,08,40,"[19, 14, 15, 11, 15, 14, 9, 3]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,THU,08,50,"[19, 15, 15, 11, 15, 14, 9, 3]"
