,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,getOffCarRate
1,2호선,시청역,201,20220929,20221228,202,을지로입구역,211-R,성수역,202,을지로입구역,0,0,SAT,07,00,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
1,2호선,시청역,201,20220929,20221228,202,을지로입구역,211-R,성수역,202,을지로입구역,0,0,SAT,07,10,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
1,2호선,시청역,201,20220929,20221228,202,을지로입구역,211-R,성수역,202,을지로입구역,0,0,SAT,07,20,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
1,2호선,시청역,201,20220929,20221228,202,을지로입구역,211-R,성수역,202,을지로입구역,0,0,SAT,07,30,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
1,2호선,시청역,201,20220929,20221228,202,을지로입구역,211-R,성수역,202,을지로입구역,0,0,SAT,07,40,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
1,2호선,시청역,201,20220929,20221228,202,을지로입구역,211-R,성수역,202,을지로입구역,0,0,SAT,07,50,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
2,2호선,시청역,201,20220929,20221228,211,성수역,202,을지로입구역,243,충정로역,1,0,SAT,07,00,"[20, 10, 9, 12, 10, 10, 9, 8, 7, 6]"
2,2호선,시청역,201,20220929,20221228,211,성수역,202,을지로입구역,243,충정로역,1,0,SAT,07,10,"[20, 10, 9, 12, 10, 10, 9, 8, 7, 6]"
2,2호선,시청역,201,20220929,20221228,211,성수역,202,을지로입구역,243,충정로역,1,0,SAT,07,20,"[20, 10, 9, 12, 9, 10, 9, 8, 7, 6]"
2,2호선,시청역,201,20220929,20221228,211,성수역,202,을지로입구역,243,충정로역,1,0,SAT,07,30,"[20, 10, 9, 12, 9, 10, 9, 8, 7, 6]"
2,2호선,시청역,201,20220929,20221228,211,성수역,202,을지로입구역,243,충정로역,1,0,SAT,07,40,"[20, 10, 9, 12, 9, 10, 9, 8, 7, 6]"
2,2호선,시청역,201,20220929,20221228,211,성수역,202,을지로입구역,243,충정로역,1,0,SAT,07,50,"[20, 10, 9, 12, 9, 10, 9, 8, 7, 6]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,SAT,07,00,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,SAT,07,10,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,SAT,07,20,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,SAT,07,30,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,SAT,07,40,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,SAT,07,50,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
4,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,243,충정로역,1,0,SAT,07,00,"[20, 10, 9, 12, 10, 10, 9, 8, 7, 6]"
4,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,243,충정로역,1,0,SAT,07,10,"[20, 10, 9, 12, 10, 10, 9, 8, 7, 6]"
4,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,243,충정로역,1,0,SAT,07,20,"[20, 10, 9, 12, 9, 10, 9, 8, 7, 6]"
4,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,243,충정로역,1,0,SAT,07,30,"[20, 10, 9, 12, 9, 10, 9, 8, 7, 6]"
4,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,243,충정로역,1,0,SAT,07,40,"[20, 10, 9, 12, 9, 10, 9, 8, 7, 6]"
4,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,243,충정로역,1,0,SAT,07,50,"[20, 10, 9, 12, 9, 10, 9, 8, 7, 6]"
